2025-06-25 18:01:31,398 - Starting G-code processing
2025-06-25 18:01:31,398 - Input file: test_mesh.gcode
2025-06-25 18:01:31,413 - bad move (?): G1 Z1.6 F720 ; lift

2025-06-25 18:01:31,413 - first layer point; stored in prev: G1 X121.305 Y96.69 F18000 ; move to first layer point


2025-06-25 18:01:32,457 - new xy move: G1 X118.606 Y93.641 E2.07391 ; infill

2025-06-25 18:01:32,457 - old xy move: G1 X121.505 Y96.54 E3.28667 ; infill

2025-06-25 18:01:32,459 - new xy move: G1 X121.505 Y96.54 E3.28667 ; infill

2025-06-25 18:01:32,459 - first layer point; stored in prev: G1 X117.803 Y123.706 ; move to first layer point

2025-06-25 18:01:32,459 - old xy move: G1 X120.701 Y120.807 E3.2861 ; infill

2025-06-25 18:01:32,461 - new xy move: G1 X120.701 Y120.807 E3.2861 ; infill

2025-06-25 18:01:32,461 - old xy move: G1 X120.701 Y118.219 E2.07471 ; infill

2025-06-25 18:01:32,462 - new xy move: G1 X120.701 Y118.219 E2.07471 ; infill

2025-06-25 18:01:32,462 - old xy move: G1 X116.019 Y122.902 E5.30867 ; infill

2025-06-25 18:01:32,464 - new xy move: G1 X116.019 Y122.902 E5.30867 ; infill

2025-06-25 18:01:32,464 - old xy move: G1 X113.432 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,465 - new xy move: G1 X113.432 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,465 - old xy move: G1 X120.701 Y115.632 E8.24162 ; infill

2025-06-25 18:01:32,468 - new xy move: G1 X120.701 Y115.632 E8.24162 ; infill

2025-06-25 18:01:32,468 - old xy move: G1 X120.701 Y113.045 E2.07391 ; infill

2025-06-25 18:01:32,469 - new xy move: G1 X120.701 Y113.045 E2.07391 ; infill

2025-06-25 18:01:32,469 - old xy move: G1 X110.844 Y122.902 E11.17513 ; infill

2025-06-25 18:01:32,473 - new xy move: G1 X110.844 Y122.902 E11.17513 ; infill

2025-06-25 18:01:32,473 - old xy move: G1 X108.257 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,474 - new xy move: G1 X108.257 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,474 - old xy move: G1 X120.701 Y110.458 E14.10808 ; infill

2025-06-25 18:01:32,479 - new xy move: G1 X120.701 Y110.458 E14.10808 ; infill

2025-06-25 18:01:32,479 - old xy move: G1 X120.701 Y107.871 E2.07391 ; infill

2025-06-25 18:01:32,480 - new xy move: G1 X120.701 Y107.871 E2.07391 ; infill

2025-06-25 18:01:32,480 - old xy move: G1 X105.67 Y122.902 E17.04103 ; infill

2025-06-25 18:01:32,486 - new xy move: G1 X105.67 Y122.902 E17.04103 ; infill

2025-06-25 18:01:32,486 - old xy move: G1 X103.083 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,487 - new xy move: G1 X103.083 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,488 - old xy move: G1 X120.701 Y105.283 E19.97454 ; infill

2025-06-25 18:01:32,494 - new xy move: G1 X120.701 Y105.283 E19.97454 ; infill

2025-06-25 18:01:32,494 - old xy move: G1 X120.701 Y102.696 E2.07391 ; infill

2025-06-25 18:01:32,495 - new xy move: G1 X120.701 Y102.696 E2.07391 ; infill

2025-06-25 18:01:32,495 - old xy move: G1 X100.495 Y122.902 E22.90805 ; infill

2025-06-25 18:01:32,502 - new xy move: G1 X100.495 Y122.902 E22.90805 ; infill

2025-06-25 18:01:32,502 - old xy move: G1 X97.908 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,504 - new xy move: G1 X97.908 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,504 - old xy move: G1 X120.701 Y100.109 E25.841 ; infill

2025-06-25 18:01:32,512 - new xy move: G1 X120.701 Y100.109 E25.841 ; infill

2025-06-25 18:01:32,512 - old xy move: G1 X120.701 Y97.522 E2.07391 ; infill

2025-06-25 18:01:32,513 - new xy move: G1 X120.701 Y97.522 E2.07391 ; infill

2025-06-25 18:01:32,513 - old xy move: G1 X95.321 Y122.902 E28.77395 ; infill

2025-06-25 18:01:32,522 - new xy move: G1 X95.321 Y122.902 E28.77395 ; infill

2025-06-25 18:01:32,522 - old xy move: G1 X92.734 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,523 - new xy move: G1 X92.734 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,523 - old xy move: G1 X120.701 Y94.934 E31.70746 ; infill

2025-06-25 18:01:32,533 - new xy move: G1 X120.701 Y94.934 E31.70746 ; infill

2025-06-25 18:01:32,533 - old xy move: G1 X120.701 Y93.641 E1.03655 ; infill

2025-06-25 18:01:32,534 - new xy move: G1 X120.701 Y93.641 E1.03655 ; infill

2025-06-25 18:01:32,534 - old xy move: G1 X119.408 Y93.641 E1.03655 ; infill

2025-06-25 18:01:32,534 - new xy move: G1 X119.408 Y93.641 E1.03655 ; infill

2025-06-25 18:01:32,535 - old xy move: G1 X91.44 Y121.608 E31.70746 ; infill

2025-06-25 18:01:32,544 - new xy move: G1 X91.44 Y121.608 E31.70746 ; infill

2025-06-25 18:01:32,544 - old xy move: G1 X91.44 Y119.021 E2.07391 ; infill

2025-06-25 18:01:32,545 - new xy move: G1 X91.44 Y119.021 E2.07391 ; infill

2025-06-25 18:01:32,545 - old xy move: G1 X116.821 Y93.641 E28.77452 ; infill

2025-06-25 18:01:32,554 - new xy move: G1 X116.821 Y93.641 E28.77452 ; infill

2025-06-25 18:01:32,555 - old xy move: G1 X114.233 Y93.641 E2.07471 ; infill

2025-06-25 18:01:32,556 - new xy move: G1 X114.233 Y93.641 E2.07471 ; infill

2025-06-25 18:01:32,556 - old xy move: G1 X91.44 Y116.434 E25.841 ; infill

2025-06-25 18:01:32,564 - new xy move: G1 X91.44 Y116.434 E25.841 ; infill

2025-06-25 18:01:32,564 - old xy move: G1 X91.44 Y113.847 E2.07391 ; infill

2025-06-25 18:01:32,565 - new xy move: G1 X91.44 Y113.847 E2.07391 ; infill

2025-06-25 18:01:32,565 - old xy move: G1 X111.646 Y93.641 E22.90805 ; infill

2025-06-25 18:01:32,573 - new xy move: G1 X111.646 Y93.641 E22.90805 ; infill

2025-06-25 18:01:32,573 - old xy move: G1 X109.059 Y93.641 E2.07391 ; infill

2025-06-25 18:01:32,574 - new xy move: G1 X109.059 Y93.641 E2.07391 ; infill

2025-06-25 18:01:32,574 - old xy move: G1 X91.44 Y111.26 E19.97511 ; infill

2025-06-25 18:01:32,580 - new xy move: G1 X91.44 Y111.26 E19.97511 ; infill

2025-06-25 18:01:32,580 - old xy move: G1 X91.44 Y108.672 E2.07471 ; infill

2025-06-25 18:01:32,581 - new xy move: G1 X91.44 Y108.672 E2.07471 ; infill

2025-06-25 18:01:32,581 - old xy move: G1 X106.472 Y93.641 E17.04159 ; infill

2025-06-25 18:01:32,587 - new xy move: G1 X106.472 Y93.641 E17.04159 ; infill

2025-06-25 18:01:32,587 - old xy move: G1 X103.884 Y93.641 E2.07471 ; infill

2025-06-25 18:01:32,588 - new xy move: G1 X103.884 Y93.641 E2.07471 ; infill

2025-06-25 18:01:32,588 - old xy move: G1 X91.44 Y106.085 E14.10808 ; infill

2025-06-25 18:01:32,593 - new xy move: G1 X91.44 Y106.085 E14.10808 ; infill

2025-06-25 18:01:32,593 - old xy move: G1 X91.44 Y103.498 E2.07391 ; infill

2025-06-25 18:01:32,594 - new xy move: G1 X91.44 Y103.498 E2.07391 ; infill

2025-06-25 18:01:32,594 - old xy move: G1 X101.297 Y93.641 E11.17513 ; infill

2025-06-25 18:01:32,598 - new xy move: G1 X101.297 Y93.641 E11.17513 ; infill

2025-06-25 18:01:32,598 - old xy move: G1 X98.71 Y93.641 E2.07391 ; infill

2025-06-25 18:01:32,599 - new xy move: G1 X98.71 Y93.641 E2.07391 ; infill

2025-06-25 18:01:32,599 - old xy move: G1 X91.44 Y100.911 E8.24218 ; infill

2025-06-25 18:01:32,603 - new xy move: G1 X91.44 Y100.911 E8.24218 ; infill

2025-06-25 18:01:32,603 - old xy move: G1 X91.44 Y98.323 E2.07471 ; infill

2025-06-25 18:01:32,604 - new xy move: G1 X91.44 Y98.323 E2.07471 ; infill

2025-06-25 18:01:32,604 - old xy move: G1 X96.123 Y93.641 E5.30867 ; infill

2025-06-25 18:01:32,606 - new xy move: G1 X96.123 Y93.641 E5.30867 ; infill

2025-06-25 18:01:32,606 - old xy move: G1 X93.536 Y93.641 E2.07391 ; infill

2025-06-25 18:01:32,607 - new xy move: G1 X93.536 Y93.641 E2.07391 ; infill

2025-06-25 18:01:32,607 - old xy move: G1 X90.637 Y96.54 E3.28667 ; infill

2025-06-25 18:01:32,609 - new xy move: G1 X90.637 Y96.54 E3.28667 ; infill

2025-06-25 18:01:32,609 - first layer point; stored in prev: G1 X94.339 Y123.706 ; move to first layer point

2025-06-25 18:01:32,609 - old xy move: G1 X91.44 Y120.807 E3.28667 ; infill

2025-06-25 18:01:32,611 - new xy move: G1 X91.44 Y120.807 E3.28667 ; infill

2025-06-25 18:01:32,611 - old xy move: G1 X91.44 Y118.22 E2.07391 ; infill

2025-06-25 18:01:32,612 - new xy move: G1 X91.44 Y118.22 E2.07391 ; infill

2025-06-25 18:01:32,612 - old xy move: G1 X96.123 Y122.902 E5.30867 ; infill

2025-06-25 18:01:32,614 - new xy move: G1 X96.123 Y122.902 E5.30867 ; infill

2025-06-25 18:01:32,614 - old xy move: G1 X98.71 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,615 - new xy move: G1 X98.71 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,615 - old xy move: G1 X91.44 Y115.632 E8.24218 ; infill

2025-06-25 18:01:32,619 - new xy move: G1 X91.44 Y115.632 E8.24218 ; infill

2025-06-25 18:01:32,619 - old xy move: G1 X91.44 Y113.045 E2.07391 ; infill

2025-06-25 18:01:32,620 - new xy move: G1 X91.44 Y113.045 E2.07391 ; infill

2025-06-25 18:01:32,620 - old xy move: G1 X101.297 Y122.902 E11.17513 ; infill

2025-06-25 18:01:32,624 - new xy move: G1 X101.297 Y122.902 E11.17513 ; infill

2025-06-25 18:01:32,624 - old xy move: G1 X103.884 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,625 - new xy move: G1 X103.884 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,625 - old xy move: G1 X91.44 Y110.458 E14.10808 ; infill

2025-06-25 18:01:32,630 - new xy move: G1 X91.44 Y110.458 E14.10808 ; infill

2025-06-25 18:01:32,630 - old xy move: G1 X91.44 Y107.871 E2.07391 ; infill

2025-06-25 18:01:32,631 - new xy move: G1 X91.44 Y107.871 E2.07391 ; infill

2025-06-25 18:01:32,631 - old xy move: G1 X106.472 Y122.902 E17.04159 ; infill

2025-06-25 18:01:32,637 - new xy move: G1 X106.472 Y122.902 E17.04159 ; infill

2025-06-25 18:01:32,637 - old xy move: G1 X109.059 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,638 - new xy move: G1 X109.059 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,638 - old xy move: G1 X91.44 Y105.283 E19.97511 ; infill

2025-06-25 18:01:32,644 - new xy move: G1 X91.44 Y105.283 E19.97511 ; infill

2025-06-25 18:01:32,644 - old xy move: G1 X91.44 Y102.696 E2.07391 ; infill

2025-06-25 18:01:32,645 - new xy move: G1 X91.44 Y102.696 E2.07391 ; infill

2025-06-25 18:01:32,646 - old xy move: G1 X111.646 Y122.902 E22.90805 ; infill

2025-06-25 18:01:32,653 - new xy move: G1 X111.646 Y122.902 E22.90805 ; infill

2025-06-25 18:01:32,653 - old xy move: G1 X114.233 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,654 - new xy move: G1 X114.233 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,654 - old xy move: G1 X91.44 Y100.109 E25.841 ; infill

2025-06-25 18:01:32,662 - new xy move: G1 X91.44 Y100.109 E25.841 ; infill

2025-06-25 18:01:32,662 - old xy move: G1 X91.44 Y97.522 E2.07391 ; infill

2025-06-25 18:01:32,663 - new xy move: G1 X91.44 Y97.522 E2.07391 ; infill

2025-06-25 18:01:32,663 - old xy move: G1 X116.821 Y122.902 E28.77452 ; infill

2025-06-25 18:01:32,672 - new xy move: G1 X116.821 Y122.902 E28.77452 ; infill

2025-06-25 18:01:32,672 - old xy move: G1 X119.408 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,673 - new xy move: G1 X119.408 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,673 - old xy move: G1 X91.44 Y94.934 E31.70803 ; infill

2025-06-25 18:01:32,683 - new xy move: G1 X91.44 Y94.934 E31.70803 ; infill

2025-06-25 18:01:32,683 - old xy move: G1 X91.44 Y93.641 E1.03655 ; infill

2025-06-25 18:01:32,684 - new xy move: G1 X91.44 Y93.641 E1.03655 ; infill

2025-06-25 18:01:32,684 - old xy move: G1 X92.734 Y93.641 E1.03735 ; infill

2025-06-25 18:01:32,685 - new xy move: G1 X92.734 Y93.641 E1.03735 ; infill

2025-06-25 18:01:32,685 - old xy move: G1 X120.701 Y121.609 E31.70746 ; infill

2025-06-25 18:01:32,694 - new xy move: G1 X120.701 Y121.609 E31.70746 ; infill

2025-06-25 18:01:32,694 - old xy move: G1 X120.701 Y119.021 E2.07471 ; infill

2025-06-25 18:01:32,695 - new xy move: G1 X120.701 Y119.021 E2.07471 ; infill

2025-06-25 18:01:32,695 - old xy move: G1 X95.321 Y93.641 E28.77395 ; infill

2025-06-25 18:01:32,704 - new xy move: G1 X95.321 Y93.641 E28.77395 ; infill

2025-06-25 18:01:32,704 - old xy move: G1 X97.908 Y93.641 E2.07391 ; infill

2025-06-25 18:01:32,705 - new xy move: G1 X97.908 Y93.641 E2.07391 ; infill

2025-06-25 18:01:32,705 - old xy move: G1 X120.701 Y116.434 E25.841 ; infill

2025-06-25 18:01:32,713 - new xy move: G1 X120.701 Y116.434 E25.841 ; infill

2025-06-25 18:01:32,713 - old xy move: G1 X120.701 Y113.847 E2.07391 ; infill

2025-06-25 18:01:32,714 - new xy move: G1 X120.701 Y113.847 E2.07391 ; infill

2025-06-25 18:01:32,714 - old xy move: G1 X100.495 Y93.641 E22.90805 ; infill

2025-06-25 18:01:32,722 - new xy move: G1 X100.495 Y93.641 E22.90805 ; infill

2025-06-25 18:01:32,722 - old xy move: G1 X103.083 Y93.641 E2.07471 ; infill

2025-06-25 18:01:32,723 - new xy move: G1 X103.083 Y93.641 E2.07471 ; infill

2025-06-25 18:01:32,723 - old xy move: G1 X120.701 Y111.26 E19.97454 ; infill

2025-06-25 18:01:32,729 - new xy move: G1 X120.701 Y111.26 E19.97454 ; infill

2025-06-25 18:01:32,729 - old xy move: G1 X120.701 Y108.672 E2.07471 ; infill

2025-06-25 18:01:32,730 - new xy move: G1 X120.701 Y108.672 E2.07471 ; infill

2025-06-25 18:01:32,730 - old xy move: G1 X105.67 Y93.641 E17.04103 ; infill

2025-06-25 18:01:32,736 - new xy move: G1 X105.67 Y93.641 E17.04103 ; infill

2025-06-25 18:01:32,736 - old xy move: G1 X108.257 Y93.641 E2.07391 ; infill

2025-06-25 18:01:32,737 - new xy move: G1 X108.257 Y93.641 E2.07391 ; infill

2025-06-25 18:01:32,737 - old xy move: G1 X120.701 Y106.085 E14.10808 ; infill

2025-06-25 18:01:32,742 - new xy move: G1 X120.701 Y106.085 E14.10808 ; infill

2025-06-25 18:01:32,742 - old xy move: G1 X120.701 Y103.498 E2.07391 ; infill

2025-06-25 18:01:32,743 - new xy move: G1 X120.701 Y103.498 E2.07391 ; infill

2025-06-25 18:01:32,743 - old xy move: G1 X110.844 Y93.641 E11.17513 ; infill

2025-06-25 18:01:32,747 - new xy move: G1 X110.844 Y93.641 E11.17513 ; infill

2025-06-25 18:01:32,747 - old xy move: G1 X113.432 Y93.641 E2.07471 ; infill

2025-06-25 18:01:32,748 - new xy move: G1 X113.432 Y93.641 E2.07471 ; infill

2025-06-25 18:01:32,748 - old xy move: G1 X120.701 Y100.911 E8.24162 ; infill

2025-06-25 18:01:32,751 - new xy move: G1 X120.701 Y100.911 E8.24162 ; infill

2025-06-25 18:01:32,751 - old xy move: G1 X120.701 Y98.324 E2.07391 ; infill

2025-06-25 18:01:32,752 - new xy move: G1 X120.701 Y98.324 E2.07391 ; infill

2025-06-25 18:01:32,752 - old xy move: G1 X116.019 Y93.641 E5.30867 ; infill

2025-06-25 18:01:32,754 - new xy move: G1 X116.019 Y93.641 E5.30867 ; infill

2025-06-25 18:01:32,754 - old xy move: G1 X118.606 Y93.641 E2.07391 ; infill

2025-06-25 18:01:32,755 - new xy move: G1 X118.606 Y93.641 E2.07391 ; infill

2025-06-25 18:01:32,755 - old xy move: G1 X121.505 Y96.54 E3.28667 ; infill

2025-06-25 18:01:32,757 - new xy move: G1 X121.505 Y96.54 E3.28667 ; infill

2025-06-25 18:01:32,757 - first layer point; stored in prev: G1 X117.803 Y123.706 ; move to first layer point

2025-06-25 18:01:32,757 - old xy move: G1 X120.701 Y120.807 E3.2861 ; infill

2025-06-25 18:01:32,759 - new xy move: G1 X120.701 Y120.807 E3.2861 ; infill

2025-06-25 18:01:32,759 - old xy move: G1 X120.701 Y118.219 E2.07471 ; infill

2025-06-25 18:01:32,760 - new xy move: G1 X120.701 Y118.219 E2.07471 ; infill

2025-06-25 18:01:32,760 - old xy move: G1 X116.019 Y122.902 E5.30867 ; infill

2025-06-25 18:01:32,762 - new xy move: G1 X116.019 Y122.902 E5.30867 ; infill

2025-06-25 18:01:32,762 - old xy move: G1 X113.432 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,763 - new xy move: G1 X113.432 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,763 - old xy move: G1 X120.701 Y115.632 E8.24162 ; infill

2025-06-25 18:01:32,766 - new xy move: G1 X120.701 Y115.632 E8.24162 ; infill

2025-06-25 18:01:32,766 - old xy move: G1 X120.701 Y113.045 E2.07391 ; infill

2025-06-25 18:01:32,767 - new xy move: G1 X120.701 Y113.045 E2.07391 ; infill

2025-06-25 18:01:32,767 - old xy move: G1 X110.844 Y122.902 E11.17513 ; infill

2025-06-25 18:01:32,771 - new xy move: G1 X110.844 Y122.902 E11.17513 ; infill

2025-06-25 18:01:32,771 - old xy move: G1 X108.257 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,772 - new xy move: G1 X108.257 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,772 - old xy move: G1 X120.701 Y110.458 E14.10808 ; infill

2025-06-25 18:01:32,777 - new xy move: G1 X120.701 Y110.458 E14.10808 ; infill

2025-06-25 18:01:32,777 - old xy move: G1 X120.701 Y107.871 E2.07391 ; infill

2025-06-25 18:01:32,778 - new xy move: G1 X120.701 Y107.871 E2.07391 ; infill

2025-06-25 18:01:32,778 - old xy move: G1 X105.67 Y122.902 E17.04103 ; infill

2025-06-25 18:01:32,784 - new xy move: G1 X105.67 Y122.902 E17.04103 ; infill

2025-06-25 18:01:32,784 - old xy move: G1 X103.083 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,785 - new xy move: G1 X103.083 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,785 - old xy move: G1 X120.701 Y105.283 E19.97454 ; infill

2025-06-25 18:01:32,791 - new xy move: G1 X120.701 Y105.283 E19.97454 ; infill

2025-06-25 18:01:32,791 - old xy move: G1 X120.701 Y102.696 E2.07391 ; infill

2025-06-25 18:01:32,792 - new xy move: G1 X120.701 Y102.696 E2.07391 ; infill

2025-06-25 18:01:32,792 - old xy move: G1 X100.495 Y122.902 E22.90805 ; infill

2025-06-25 18:01:32,799 - new xy move: G1 X100.495 Y122.902 E22.90805 ; infill

2025-06-25 18:01:32,799 - old xy move: G1 X97.908 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,800 - new xy move: G1 X97.908 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,800 - old xy move: G1 X120.701 Y100.109 E25.841 ; infill

2025-06-25 18:01:32,809 - new xy move: G1 X120.701 Y100.109 E25.841 ; infill

2025-06-25 18:01:32,809 - old xy move: G1 X120.701 Y97.522 E2.07391 ; infill

2025-06-25 18:01:32,810 - new xy move: G1 X120.701 Y97.522 E2.07391 ; infill

2025-06-25 18:01:32,810 - old xy move: G1 X95.321 Y122.902 E28.77395 ; infill

2025-06-25 18:01:32,818 - new xy move: G1 X95.321 Y122.902 E28.77395 ; infill

2025-06-25 18:01:32,818 - old xy move: G1 X92.734 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,819 - new xy move: G1 X92.734 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,819 - old xy move: G1 X120.701 Y94.934 E31.70746 ; infill

2025-06-25 18:01:32,829 - new xy move: G1 X120.701 Y94.934 E31.70746 ; infill

2025-06-25 18:01:32,829 - old xy move: G1 X120.701 Y93.641 E1.03655 ; infill

2025-06-25 18:01:32,830 - new xy move: G1 X120.701 Y93.641 E1.03655 ; infill

2025-06-25 18:01:32,830 - old xy move: G1 X119.408 Y93.641 E1.03655 ; infill

2025-06-25 18:01:32,831 - new xy move: G1 X119.408 Y93.641 E1.03655 ; infill

2025-06-25 18:01:32,831 - old xy move: G1 X91.44 Y121.608 E31.70746 ; infill

2025-06-25 18:01:32,840 - new xy move: G1 X91.44 Y121.608 E31.70746 ; infill

2025-06-25 18:01:32,840 - old xy move: G1 X91.44 Y119.021 E2.07391 ; infill

2025-06-25 18:01:32,841 - new xy move: G1 X91.44 Y119.021 E2.07391 ; infill

2025-06-25 18:01:32,841 - old xy move: G1 X116.821 Y93.641 E28.77452 ; infill

2025-06-25 18:01:32,850 - new xy move: G1 X116.821 Y93.641 E28.77452 ; infill

2025-06-25 18:01:32,850 - old xy move: G1 X114.233 Y93.641 E2.07471 ; infill

2025-06-25 18:01:32,851 - new xy move: G1 X114.233 Y93.641 E2.07471 ; infill

2025-06-25 18:01:32,851 - old xy move: G1 X91.44 Y116.434 E25.841 ; infill

2025-06-25 18:01:32,859 - new xy move: G1 X91.44 Y116.434 E25.841 ; infill

2025-06-25 18:01:32,859 - old xy move: G1 X91.44 Y113.847 E2.07391 ; infill

2025-06-25 18:01:32,860 - new xy move: G1 X91.44 Y113.847 E2.07391 ; infill

2025-06-25 18:01:32,860 - old xy move: G1 X111.646 Y93.641 E22.90805 ; infill

2025-06-25 18:01:32,868 - new xy move: G1 X111.646 Y93.641 E22.90805 ; infill

2025-06-25 18:01:32,868 - old xy move: G1 X109.059 Y93.641 E2.07391 ; infill

2025-06-25 18:01:32,869 - new xy move: G1 X109.059 Y93.641 E2.07391 ; infill

2025-06-25 18:01:32,869 - old xy move: G1 X91.44 Y111.26 E19.97511 ; infill

2025-06-25 18:01:32,875 - new xy move: G1 X91.44 Y111.26 E19.97511 ; infill

2025-06-25 18:01:32,875 - old xy move: G1 X91.44 Y108.672 E2.07471 ; infill

2025-06-25 18:01:32,876 - new xy move: G1 X91.44 Y108.672 E2.07471 ; infill

2025-06-25 18:01:32,876 - old xy move: G1 X106.472 Y93.641 E17.04159 ; infill

2025-06-25 18:01:32,882 - new xy move: G1 X106.472 Y93.641 E17.04159 ; infill

2025-06-25 18:01:32,882 - old xy move: G1 X103.884 Y93.641 E2.07471 ; infill

2025-06-25 18:01:32,883 - new xy move: G1 X103.884 Y93.641 E2.07471 ; infill

2025-06-25 18:01:32,883 - old xy move: G1 X91.44 Y106.085 E14.10808 ; infill

2025-06-25 18:01:32,888 - new xy move: G1 X91.44 Y106.085 E14.10808 ; infill

2025-06-25 18:01:32,888 - old xy move: G1 X91.44 Y103.498 E2.07391 ; infill

2025-06-25 18:01:32,889 - new xy move: G1 X91.44 Y103.498 E2.07391 ; infill

2025-06-25 18:01:32,889 - old xy move: G1 X101.297 Y93.641 E11.17513 ; infill

2025-06-25 18:01:32,893 - new xy move: G1 X101.297 Y93.641 E11.17513 ; infill

2025-06-25 18:01:32,893 - old xy move: G1 X98.71 Y93.641 E2.07391 ; infill

2025-06-25 18:01:32,894 - new xy move: G1 X98.71 Y93.641 E2.07391 ; infill

2025-06-25 18:01:32,894 - old xy move: G1 X91.44 Y100.911 E8.24218 ; infill

2025-06-25 18:01:32,897 - new xy move: G1 X91.44 Y100.911 E8.24218 ; infill

2025-06-25 18:01:32,897 - old xy move: G1 X91.44 Y98.323 E2.07471 ; infill

2025-06-25 18:01:32,898 - new xy move: G1 X91.44 Y98.323 E2.07471 ; infill

2025-06-25 18:01:32,898 - old xy move: G1 X96.123 Y93.641 E5.30867 ; infill

2025-06-25 18:01:32,901 - new xy move: G1 X96.123 Y93.641 E5.30867 ; infill

2025-06-25 18:01:32,901 - old xy move: G1 X93.536 Y93.641 E2.07391 ; infill

2025-06-25 18:01:32,902 - new xy move: G1 X93.536 Y93.641 E2.07391 ; infill

2025-06-25 18:01:32,902 - old xy move: G1 X90.637 Y96.54 E3.28667 ; infill

2025-06-25 18:01:32,903 - new xy move: G1 X90.637 Y96.54 E3.28667 ; infill

2025-06-25 18:01:32,903 - first layer point; stored in prev: G1 X94.339 Y123.706 ; move to first layer point

2025-06-25 18:01:32,904 - old xy move: G1 X91.44 Y120.807 E3.28667 ; infill

2025-06-25 18:01:32,905 - new xy move: G1 X91.44 Y120.807 E3.28667 ; infill

2025-06-25 18:01:32,905 - old xy move: G1 X91.44 Y118.22 E2.07391 ; infill

2025-06-25 18:01:32,906 - new xy move: G1 X91.44 Y118.22 E2.07391 ; infill

2025-06-25 18:01:32,906 - old xy move: G1 X96.123 Y122.902 E5.30867 ; infill

2025-06-25 18:01:32,908 - new xy move: G1 X96.123 Y122.902 E5.30867 ; infill

2025-06-25 18:01:32,908 - old xy move: G1 X98.71 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,909 - new xy move: G1 X98.71 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,909 - old xy move: G1 X91.44 Y115.632 E8.24218 ; infill

2025-06-25 18:01:32,913 - new xy move: G1 X91.44 Y115.632 E8.24218 ; infill

2025-06-25 18:01:32,913 - old xy move: G1 X91.44 Y113.045 E2.07391 ; infill

2025-06-25 18:01:32,914 - new xy move: G1 X91.44 Y113.045 E2.07391 ; infill

2025-06-25 18:01:32,914 - old xy move: G1 X101.297 Y122.902 E11.17513 ; infill

2025-06-25 18:01:32,918 - new xy move: G1 X101.297 Y122.902 E11.17513 ; infill

2025-06-25 18:01:32,918 - old xy move: G1 X103.884 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,919 - new xy move: G1 X103.884 Y122.902 E2.07391 ; infill

2025-06-25 18:01:32,919 - old xy move: G1 X91.44 Y110.458 E14.10808 ; infill

2025-06-25 18:01:32,923 - new xy move: G1 X91.44 Y110.458 E14.10808 ; infill

2025-06-25 18:01:32,923 - old xy move: G1 X91.44 Y107.871 E2.07391 ; infill

2025-06-25 18:01:32,924 - new xy move: G1 X91.44 Y107.871 E2.07391 ; infill

2025-06-25 18:01:32,924 - old xy move: G1 X106.472 Y122.902 E17.04159 ; infill

2025-06-25 18:01:32,930 - new xy move: G1 X106.472 Y122.902 E17.04159 ; infill

2025-06-25 18:01:32,930 - old xy move: G1 X109.059 Y122.902 E2.07391 ; infill

